0.1698,0.0070,-0.2995,-0.2083
-0.2067,-0.1779,1.1122,0.6966
-0.3910,-0.2258,-0.0991,-0.4318
-0.4015,-0.4146,-0.2567,-0.1024
0.3048,-0.0944,-0.1272,-0.3430
1.4217,0.1499,0.1585,-0.1831
0.1779,-0.4222,0.6049,0.3504
-0.0784,-0.2762,0.0936,0.2038
-0.3782,-0.3263,-0.0128,0.2425
0.4842,0.0552,0.0951,-0.1979
-0.5074,-0.2866,-0.2017,0.2001
-0.2491,-0.0991,0.1851,-0.3041
0.8970,-0.1698,0.4393,0.0750
-0.5465,-0.4478,-0.0939,-0.0756
-0.6710,-0.2143,0.2347,0.1081
0.6616,0.7563,-1.0087,-0.3418
-0.5452,0.6310,0.0440,0.1696
0.0665,0.6180,0.4153,-0.2472
0.4911,0.1967,-0.0425,-0.1759
-0.2827,-0.5038,-0.1783,-0.1524
2.3467,0.8023,0.6622,0.0477
-0.2614,-0.2160,0.0632,-0.0911
0.0076,-0.1415,0.3132,-0.0135
0.0001,-0.6053,0.1502,-0.0840
0.0179,-0.4627,-0.1356,-0.8016
-0.8796,-0.2289,0.2753,0.1974
0.0767,0.1708,0.2070,-0.1259
-0.5372,1.0721,-0.2614,0.0885
-0.0175,1.3181,-0.4621,0.4500
0.3535,0.9868,0.4514,-0.6254
0.7488,1.3704,0.3530,-0.2803
0.5469,1.3193,-0.0320,-0.3783
1.1394,0.4947,-0.5029,-0.2792
-1.0953,1.0092,0.7011,0.1470
-0.3966,0.0029,-0.2838,-0.5987
-0.2203,-0.0446,0.1805,0.6878
0.4828,-0.1475,-0.0416,-0.2384
-0.2198,-0.1455,0.0583,0.0734
0.6990,0.5237,-0.0618,-0.5711
-0.7690,0.3474,-0.2516,1.5101
1.2821,0.0789,0.1688,-0.5962
1.3667,0.8637,-0.0967,-0.2145
0.2089,-0.1815,-0.0728,0.0358
0.2819,-0.7466,0.6455,0.5595
-0.2684,-0.3686,0.4006,0.2544
0.4796,0.2057,0.7954,0.5454
0.0408,0.4508,0.7661,-0.0286
-0.4194,-0.5788,0.4955,0.9822
-0.4347,0.0456,0.1913,0.5384
0.3458,-0.3870,-0.0078,0.4284
-0.2547,-0.1795,1.3543,0.2126
0.2079,-1.0466,0.1612,-0.2657
1.4765,0.7205,0.4818,0.2528
2.1788,-0.1880,0.2185,0.4900
-0.4583,0.4587,0.3067,0.4006
0.4571,-0.1943,0.5242,0.2139
0.0891,-0.5180,0.1141,0.5617
0.1662,0.0827,0.2081,0.3619
-0.7283,-0.2149,-0.2297,0.1056
0.7471,0.4724,0.4408,0.6319
0.6658,-0.4835,-0.1508,-0.0351
0.2730,-0.0402,0.7653,0.4972
-0.1603,0.1423,0.2586,0.5442
0.2547,0.2985,0.6779,0.7838
-0.4521,-0.6388,-0.0371,0.5273
0.0145,-0.4316,-0.0745,0.4827
0.5739,0.4913,-1.1052,-0.3280
1.1095,-0.5550,-0.8609,-1.1727
-0.5247,-0.2959,0.3262,0.3548
-0.5821,-0.4203,-0.1623,0.3488
-0.6467,-0.4037,0.3155,0.7395
-1.2526,0.1898,-0.1303,0.0759
2.7029,0.6652,0.5603,0.1340
0.1208,-1.1062,-0.3411,-1.5644
-0.1301,-0.0339,0.9329,0.5136
-0.5721,-0.3915,-0.3203,-0.2374
-0.6148,0.5185,0.3856,0.0843
-1.1624,-0.9551,-0.4936,-0.1596
0.3297,-0.7756,-0.1977,-0.2624
-0.4517,0.0888,-0.5255,-0.3376
0.1969,0.0731,-0.1503,-0.2642
0.7025,0.0084,0.2533,0.0568
1.6638,0.0770,0.0696,-0.2142
-0.1466,0.0794,0.1056,-0.0465
-0.2782,0.1624,-0.1614,-0.1377
1.0756,-0.2369,0.1313,-0.0177
-0.5133,-0.5041,-0.3081,0.2292
-0.0938,-0.1222,0.0621,0.0278
-0.4465,-0.3549,-0.1728,0.3878
-0.3879,0.1957,0.1683,0.0950
-0.6114,-0.4807,-0.1548,0.9832
-0.7472,-0.3487,0.2750,0.5617
-0.8926,-0.4100,-0.5424,-0.5299
-0.6296,-0.2808,-0.0051,0.2206
-0.5465,-0.6410,0.0227,-0.1780
0.4326,0.0355,0.2776,0.1796
-0.0922,-0.9257,-0.0772,0.0542
1.1320,0.5607,0.5100,0.0029
2.5452,0.2626,0.1892,-0.1131
-1.1410,-0.4255,-0.0964,-0.1000
-0.2908,-0.0053,0.1874,0.1257
-0.2959,0.5584,0.3229,0.6306
0.2982,-0.1635,-0.2700,-0.3356
-0.6384,0.1881,0.1885,-0.3095
0.0788,0.4596,-0.5534,-0.4784
-0.2632,-0.3804,-0.0725,0.0408
-0.0764,-0.1758,-0.3654,0.4904
1.6331,1.1287,-0.0977,-0.3476
1.3760,0.3647,0.4368,0.1362
-0.2263,0.4617,-0.2056,-0.7365
-0.4953,0.0177,0.0675,0.0008
-0.7071,-0.5450,-0.3368,0.0410
-0.0691,-0.1318,-0.6029,-0.3264
-0.1504,-0.0476,0.0696,0.1785
-0.7503,0.3073,0.0698,0.1725
-0.0218,0.3704,0.0923,0.4822
-0.3866,-0.6569,0.3717,-0.2131
-0.9167,-0.8269,-0.1888,0.0642
-0.6182,-0.4065,-0.8739,-0.4410
-0.5717,-0.4766,-0.1571,0.0378
0.2685,-0.1263,0.2880,-0.1444
-0.3055,-0.2228,-0.4382,-0.3528
0.1738,0.3019,-0.9629,0.0016
0.6238,1.2971,0.1013,-0.0641
0.8023,1.1400,0.0412,-0.1206
0.0209,-0.2025,0.2257,0.1519
-0.7859,-0.4945,-0.7611,-0.2957
0.0959,0.0385,0.2371,-0.2579
0.8674,-0.3164,-0.5782,-0.2379
-0.1709,-0.1390,-0.5171,-0.4020
0.1774,-0.1188,-0.1323,-0.0881
0.6983,-0.4095,-0.1045,-0.2657
0.7689,0.1012,0.1497,0.2996
-0.6259,0.1094,0.6107,0.3576
0.5324,-0.1722,0.3190,-0.0147
-0.1332,-0.1519,0.3633,-0.2053
-0.2604,-0.1013,0.0377,-0.0449
0.4548,-0.0132,0.6362,0.0572
0.8717,0.3606,0.1945,-0.1625
1.3522,0.4233,-0.8157,-0.4510
-0.6791,-0.4932,-0.7950,-0.4082
0.0214,1.0531,-0.1474,0.0573
-0.5169,-0.1785,-0.7485,-0.4193
-0.6277,-0.3482,0.1341,0.2800
-0.3466,-0.1128,-0.0185,0.2261
-0.2784,-0.2882,-0.0312,0.1632
-0.4951,0.3355,0.0233,-0.1168
-0.6515,-0.2518,0.4550,0.6899
-0.5310,0.3752,0.3351,-0.1022
-0.1150,-0.3695,0.1719,-0.3396
0.6022,-0.6319,0.0641,0.5549
0.3330,1.3556,-0.8704,-0.7395
1.5669,-0.2244,0.0595,-0.0650
-0.1058,-0.4125,-0.1817,-0.2258
0.2952,0.4975,0.7459,0.4639
0.5444,0.3762,0.5426,0.2986
0.4410,0.2797,0.5004,0.7222
-0.5415,-0.1642,0.4561,0.4593
-0.5106,-0.1385,-1.0465,-0.4245
0.0735,0.2269,-0.1290,-0.4526
-0.5791,-0.3855,-0.4599,-0.0764
-0.2724,0.0635,-0.2349,-0.1530
-0.3289,-0.2650,-0.2993,0.2925
0.7656,0.2554,-0.2243,-0.1081
0.2815,-0.0330,0.2765,-0.0134
0.5085,0.1988,0.0258,-0.1874
0.3629,-0.2472,0.3836,-0.1002
1.2708,0.3864,0.7868,0.5113
-0.4062,0.0189,-0.0481,0.3444
0.5632,0.3140,-0.3114,0.0271
-0.5490,-0.5051,-0.8051,-0.4658
-0.1431,0.2125,-0.3503,-0.0461
-0.1182,0.3660,0.7992,-0.1446
-0.4512,1.0653,-0.9569,-0.1972
-0.2260,0.4987,0.1892,-0.5201
1.2038,0.0247,0.4294,0.1160
0.1382,-0.6742,0.3803,0.3308
0.1255,-0.1939,0.8241,0.6418
-0.2947,0.1492,0.3319,0.4201
0.2280,-0.6277,0.6022,0.1164
1.8650,0.4561,0.4913,-0.0528
0.3821,0.1331,0.0569,-0.2888
-0.0488,-0.4680,0.4510,-0.2123
0.1360,-0.1424,-0.1050,-0.1457
-0.5879,-0.0923,0.4679,0.4972
-0.3913,-0.6686,0.1144,0.2201
2.2406,1.3644,0.3611,-0.2028
-0.5063,-0.3372,0.2334,-0.1470
-0.3319,0.1838,0.3303,0.4525
-0.1729,-0.0156,-0.1486,-0.1088
0.2174,0.0151,0.6500,0.3989
-0.0159,0.1155,0.7735,-0.2644
0.5216,0.2349,0.4222,-0.1744
-0.1430,0.1927,0.4653,0.2969
0.1832,-0.0807,0.6396,0.2040
-0.4967,0.1928,0.3664,0.5778
-0.1752,-0.3730,0.1932,0.5471
-0.6817,0.2393,0.2253,-0.0553
-1.0370,-0.3167,-0.4198,0.4717
-0.7371,-0.1357,-0.4479,-0.0150
0.2483,0.4888,0.4354,0.4699
1.2283,0.9779,-0.1118,-0.3566
0.2145,0.2404,0.2684,0.8221
0.6773,0.3428,-0.2708,-0.1296
-0.2959,0.2754,-0.1955,-0.3947
1.3566,0.2327,-0.1152,-0.0250
-0.3674,-0.6490,-0.1809,0.1255
0.3450,-0.4561,0.1364,-0.4816
0.5362,0.6123,0.0861,-0.2767
2.0140,0.3937,0.0581,0.1183
-0.3479,-0.1513,-0.1431,-0.0536
-0.2416,0.3817,0.4953,-0.2667
-0.0015,-0.1773,0.0522,0.1384
0.0505,0.7601,0.5183,0.2062
1.6525,1.0126,0.0772,-0.0212
0.8037,0.3454,0.7865,0.4814
-0.1637,0.1749,0.4063,0.1863
0.1109,0.0173,0.6254,0.3365
-0.2212,0.1628,-0.3826,-0.3010
-0.2150,-0.0453,-0.4733,-0.1070
-0.3553,0.7676,0.5068,0.4742
-0.2218,-0.0929,-0.2790,-0.0122
2.2023,1.2523,0.5294,0.1073
0.0469,-0.2694,-0.5183,-0.6030
-0.6130,-0.7899,-1.2976,-0.4337
-0.4372,-0.1156,0.0318,-0.3650
0.5393,0.4234,0.2835,-0.0197
-0.5180,0.3238,0.0487,-0.8169
0.3515,0.4780,0.5331,0.1195
0.1668,-0.4425,-0.2680,-0.5015
-0.4550,-0.3034,0.5712,-0.6114
0.6014,0.5558,-0.0172,-0.0829
-0.0339,0.6655,0.1362,-0.1886
0.0166,0.3325,0.2630,-0.1545
-0.2015,0.5407,-0.6655,-0.6480
-0.2337,-0.2590,0.4630,0.2026
0.1091,0.7233,0.3069,-0.1013
0.7076,0.2750,-0.0308,-0.0809
-0.2801,-0.8855,0.0498,-0.2025
-0.7825,-0.4095,-0.1668,0.2575
-0.7686,-0.1471,1.0075,0.6397
-0.3128,-0.0946,0.3025,0.1369
-0.4040,-0.8145,0.1147,0.2565
-0.1520,0.6289,-0.6433,0.2495
-0.5421,0.5201,-0.6214,0.1093
-0.5550,-0.7477,0.2239,-0.0882
0.5827,0.3136,0.4722,-0.7129
-0.5501,-0.1209,-0.0594,-0.2628
-0.0964,0.0582,0.0401,0.2266
-0.7804,-0.4605,-0.5647,-0.0354
1.2830,1.8320,0.4003,0.0541
-0.0486,-0.3453,-0.1370,0.0757
-0.1554,-0.3792,-0.5015,-0.1073
0.1776,0.2306,0.2722,0.4297
0.3740,-0.5482,-0.5609,0.2653
-0.1186,-0.1861,0.2325,0.2221
-0.4857,-0.2478,0.1688,0.2049
-0.2846,0.5279,0.1816,0.2874
-0.2330,-0.0402,0.4589,0.5001
0.2341,0.2001,-0.4759,-0.5341
0.7450,0.0526,0.9162,0.9509
-0.8223,-0.1945,0.2996,0.5204
-0.3338,-0.1239,0.5428,0.5006
-0.6966,-0.4381,-0.4330,-0.2828
-0.2321,-0.0999,0.0511,0.2819
-0.0908,0.4911,0.5310,0.2017
-0.2727,0.8787,0.5190,0.7651
-0.4184,0.1876,-0.3722,0.6889
-0.3929,-0.6944,-0.9252,-0.3546
-0.1444,0.0086,0.2224,0.0280
-0.1530,-0.1463,0.4330,0.0903
-0.2036,-0.1001,-0.1910,0.0928
-0.2947,-0.8791,-0.3811,-0.7280
-0.8166,-0.9309,-1.4177,-0.5386
0.0717,-0.3404,-0.8123,-0.3853
-1.2711,-0.9015,-0.6928,-0.8031
-1.0694,-0.0414,-0.1472,0.2596
-0.5671,-0.8431,-0.1796,-1.1712
-0.6233,-0.1803,-0.3730,-0.6259
1.0289,-0.4214,1.1794,-0.9196
0.0013,0.4014,0.5957,0.0244
-0.2196,0.3875,0.3596,0.2364
0.0617,-0.0553,0.7144,0.4413
-0.3744,-0.7443,0.0827,-0.7068
1.7094,1.3648,0.7015,-0.0539
0.5975,0.7024,0.7127,-0.0772
0.2255,0.0867,0.1881,0.1856
-0.9053,-0.3887,-0.5862,-0.2288
0.1396,-0.6275,0.5985,0.3535
-0.1917,-0.2654,-0.4862,-0.1175
-0.4256,-0.3175,-0.1454,0.4498
-0.5036,-0.0960,0.1361,0.0139
-0.5547,0.1577,-0.5588,-0.1031
-0.7466,-0.4851,0.3023,0.0949
-0.0269,-0.1685,-0.1746,-0.0714
1.6995,0.8016,0.7061,1.4032
1.4923,0.4467,-0.0835,-0.3050
-0.1344,0.2325,-0.6713,-0.0676
-0.2275,-0.5389,-0.2366,0.1401
0.1672,-0.3909,-0.0792,0.1314
-0.7321,0.5046,0.2234,0.0896
-0.8928,-0.7931,-0.3221,-0.1671
1.1360,0.2856,-0.0736,-0.4369
-0.3092,-0.2219,-0.8939,-0.2302
0.5761,0.2475,-0.5429,-0.4815
0.4037,0.3335,0.4128,0.2446
2.0866,1.2683,0.1793,0.0079
-0.1294,-0.1871,-0.0721,0.7409
0.9071,0.3964,-0.2965,-0.0758
-0.8665,-0.2452,-1.2735,-0.8741
0.5035,-0.2659,0.0266,0.3968
0.3173,-0.4076,-0.2022,-0.6224
0.1380,0.5360,-0.1175,0.3118
-0.6338,-0.2945,-0.3011,0.6468
-0.3731,-0.1867,-0.0507,-0.6559
-0.4842,0.2133,-0.0180,-0.0314
-0.3769,-0.5466,-0.5237,-0.1540
-0.1008,0.1632,0.1828,0.4804
-0.4715,-0.1107,-0.0111,0.1492
-0.3354,-0.0237,-0.3149,-0.1319
-0.0281,0.1061,-0.1790,0.3161
-0.6590,-0.4094,0.5648,0.2756
-0.0822,-0.0719,-0.2185,-0.6516
-0.6817,-0.1795,0.2731,-0.4179
-0.2647,0.3100,0.1746,-0.3583
0.0304,0.0825,-0.6405,-0.2504
-0.5788,-0.8810,0.0649,0.4224
0.2020,0.4684,0.3058,0.2486
1.3866,-0.0124,0.5030,0.5654
-0.4224,-0.2623,0.3894,0.1899
-0.1811,-0.1777,0.0352,0.1741
-0.3680,0.3305,-0.1364,0.5076
-0.7426,0.1508,-0.0490,0.1158
0.1614,0.0190,-0.9365,0.3013
0.3144,0.0918,-0.0520,-0.6487
-0.6959,0.0077,-0.0784,0.2893
-0.1172,-0.2329,-0.6277,-0.2718
0.0995,0.1079,0.3469,-0.0015
0.2253,0.0331,0.3791,0.1549
-0.3642,-0.3491,-0.9195,-0.5776
0.8646,-0.4622,0.2253,0.0126
-0.0517,0.2491,0.1107,-0.1537
-0.8592,-0.0884,-0.0285,-0.4340
1.0191,0.6112,0.4722,0.3703
-0.4321,-0.3396,-0.9410,-0.4773
0.0910,-0.2129,0.3338,-0.2005
-0.2953,-0.0151,0.0461,-0.3130
0.3361,-0.4178,-0.0492,-0.2625
0.0518,0.3675,0.0586,0.0537
1.4721,0.5519,-0.1915,-0.8819
-0.4461,-0.2396,0.0393,-0.2907
-0.2204,0.0631,-0.2127,-0.1071
-0.2957,-0.3848,0.0788,-0.3327
-0.5305,-0.8818,-0.7551,-0.5395
0.0013,0.3328,-0.3650,-0.1711
-0.1313,0.7089,0.1026,0.0410
-0.0315,-0.2509,0.2272,0.0523
-0.3422,-0.1001,0.1636,0.2849
-0.5064,-0.1169,-0.2340,0.0394
0.0578,-0.2043,-0.1765,0.2015
-0.1710,-0.4185,-0.1119,0.1614
-0.3189,-0.4688,-0.0774,0.6933
0.0631,0.0633,-0.0213,0.2172
-0.2779,-0.3059,0.2256,0.1760
-0.4149,0.3954,-0.1703,0.7010
0.3477,0.4161,0.0516,-0.2142
-1.0798,0.0919,0.4874,0.2482
1.2243,-0.1477,-0.2148,-0.4867
-0.7996,-1.3222,-0.3248,-0.7140
-0.7676,0.6856,0.8869,0.9970
1.1677,0.3375,0.1157,-0.1630
-0.3420,-1.4976,-1.1710,-0.8422
-0.4459,-0.0248,-0.8723,-0.3645
-0.5757,-0.2671,0.7195,-0.0661
0.0435,0.8291,0.8019,0.5236
-0.1557,-0.4065,-0.5764,-0.2971
-0.4276,0.3908,-0.0896,0.1897
-0.1733,-0.8953,-0.0559,-0.3986
-0.6916,-0.8249,-0.1701,-0.4796
0.2975,1.1502,0.8859,0.0013
0.5033,-0.4645,-1.2658,-0.6397
0.3766,0.7979,0.6377,0.7409
-0.6182,-0.8342,0.0933,-0.2805
-0.2777,-0.0641,-0.3024,0.1064
0.0414,-0.4150,0.4360,-0.1190
-0.6007,0.1699,-0.1926,-0.2013
-0.2940,-0.2489,-0.3916,0.4048
0.7946,0.0870,0.0110,0.1410
-0.3325,-0.2867,-0.7069,0.0072
-0.3375,-0.2815,0.0695,0.0231
0.4720,0.4208,0.0228,-0.4703
0.1818,-0.2523,0.4532,-0.4758
-0.9579,-0.0818,-0.1133,0.4290
-0.1261,-0.6463,-0.0259,-0.2144
-0.2882,-0.7059,-0.0094,-0.5430
0.4572,-0.4395,-0.1746,-0.0517
-0.1962,-0.1627,-0.2189,-0.0699
-0.2966,-1.2663,0.3796,-0.2649
-0.2336,-0.1286,-0.6960,-0.1840
-0.2179,-0.2318,-0.7300,-0.4299
-0.1062,0.4838,-0.0498,0.0135
-0.5047,-0.1526,0.1905,0.2949
1.0037,0.1874,0.3310,0.1935
-0.3531,-0.2021,-0.1566,-0.0833
-0.7808,-0.4472,-0.4543,0.2984
-0.2310,-0.6836,-0.1805,0.0823
-0.5926,-0.4768,-0.0180,-0.0953
-0.5331,-0.2212,-0.1185,-0.3163
0.0811,0.6449,0.3852,0.4350
1.5284,0.6032,-0.4993,-0.2268
1.6552,0.4587,0.5059,-0.0360
1.7860,0.0665,0.6918,0.3286
-0.5229,0.1995,0.4469,0.4615
-0.7375,-0.0473,0.2775,0.3352
0.3931,-0.1801,0.6447,0.4179
-0.3349,0.2831,0.4071,0.8888
0.2039,-0.1867,-0.1332,-0.0727
-0.3124,0.2991,-0.0182,-0.0275
-0.2672,0.0734,1.0943,1.0503
-0.6120,0.2475,-0.2537,-0.0894
-0.4946,0.3676,0.0649,0.4368
-0.6599,-0.1686,0.6458,0.4206
-0.5322,-0.5434,-0.5716,-0.6177
-0.7290,-1.0197,0.1257,-0.2802
-0.4318,-0.3141,0.4740,0.2002
-0.5326,0.0611,0.0183,0.1594
-0.3331,-0.7230,-0.2101,-0.3167
-0.4712,-0.3597,-0.4115,0.0168
0.1494,-0.1069,0.0186,0.0786
-0.4728,-0.4811,-0.1948,-0.5866
-0.3410,-0.0450,0.6235,0.2413
-0.7397,-0.4798,-0.0050,-0.4327
-0.7236,0.5829,0.2871,0.2010
-0.5133,-0.3446,-0.1318,-0.3563
-0.4452,-0.6842,-1.3283,-0.6294
-0.3307,-1.0404,-1.5496,-0.8200
-0.2757,0.7908,0.2462,0.0957
-0.3770,-0.2792,-0.7053,-0.0552
-0.5243,-0.4167,-0.4239,0.1390
0.2644,0.2066,-0.2372,-0.4140
-0.5765,-1.0022,-0.0059,-0.1104
-0.5845,-0.5977,-0.3256,-0.7246
-0.3903,0.0601,-0.0454,0.1902
-0.4830,0.2485,-0.4168,-0.2321
1.0130,0.5484,0.4354,-0.1715
-0.5854,-0.6065,0.0381,-0.3594
-0.4050,0.7671,-0.4846,0.0894
0.4258,-0.2477,0.1086,-0.0360
-0.0670,-0.8946,-0.0337,-0.8876
-0.8060,-0.2581,0.3769,0.2030
-0.4241,-0.5430,0.3194,0.2092
-0.4716,-0.1200,-0.4517,-0.4589
-0.7915,0.0362,-0.6667,-0.0852
-0.3458,0.0519,0.1045,0.4356
0.8632,-0.3878,-0.2198,0.4232
-0.0645,0.2632,-0.5611,-0.3542
-0.1107,-0.0892,-0.4476,0.1526
0.9096,0.3113,0.0184,0.1390
-0.0278,0.5582,0.8187,0.5315
-0.3103,-0.0812,0.3363,0.2346
-0.4927,0.0519,0.4858,-0.2138
1.5036,1.0870,0.7795,0.5392
0.1129,-0.1867,0.1133,0.3821
-0.6573,-0.3047,-0.3303,0.2098
-0.5839,0.2697,0.2210,0.4253
-0.4565,-1.0869,-0.7660,-1.3950
0.7635,-0.2521,-0.6641,-0.4169
-0.3151,0.0305,0.3091,-0.4746
-0.1617,-0.3373,0.0200,0.4506
-0.3838,0.0061,0.5623,0.4630
-1.1100,0.1713,0.5481,0.4546
-0.5880,-0.0603,0.2336,0.3038
0.0262,0.2548,0.2452,0.4389
-0.2150,0.8884,0.5294,0.2240
1.7482,0.2498,0.1547,0.1551
-0.2077,0.4231,-0.7847,0.0645
-0.0444,-0.1925,0.1617,0.1676
-0.0046,-0.0704,0.1470,0.1594
0.0086,0.0810,0.3727,0.2068
-0.8810,0.1480,-1.4364,-0.1535
-0.4418,-0.0513,0.1794,0.4398
0.0603,-0.0109,-0.5608,-0.1426
-0.7642,-0.1302,0.4440,0.4926
0.7698,-0.1316,0.3061,0.1206
0.3665,-0.2159,0.1267,0.3673
-0.0685,0.0471,-0.1892,0.2757
0.0207,-0.0256,-0.1606,-0.0777
-0.0782,0.0508,-0.1125,-0.1067
-0.2738,0.1723,0.2729,-0.1414
0.4931,-0.6056,0.8224,-0.4097
0.2196,-0.1677,-0.2279,-0.1275
-0.3727,-1.2151,-0.8341,-0.2238
-0.3388,-0.0922,0.4916,0.9942
-0.2173,-0.0574,-0.3459,-0.2142
-0.3563,0.2205,0.2433,-0.0374
0.0374,0.2188,0.8098,0.5240
-0.5583,-0.6274,-0.1698,-0.0220
-0.5351,-0.8960,-0.8986,-0.0250
-0.1968,0.5072,0.1158,0.0692
-0.0208,-0.1247,0.4115,0.7521
-0.2560,-0.7781,0.2142,-0.3449
-0.0396,-0.1406,0.9133,0.5216
-0.5534,0.0061,-0.3424,0.2182
0.0680,-0.1656,-0.0534,-0.5845
-0.1358,-0.0550,0.0912,-0.0075
0.0016,-0.0725,0.4010,0.5964
-0.1707,-0.2472,-0.6813,-0.1265
-0.6423,1.0099,0.3803,0.2738
-0.4339,-0.3322,0.2222,0.0255
-0.1919,-0.4771,0.1884,0.4608
-0.3454,-0.1362,-0.0119,0.2260
-0.5213,-0.6886,-0.0167,0.0933
-0.2544,0.5096,0.4819,0.0854
0.2290,0.0095,0.2624,0.4043
-0.0073,0.3654,0.3774,0.4389
2.4041,0.6967,0.2182,-0.4620
1.3487,0.8355,0.4928,0.1121
1.3639,1.0162,0.6585,0.3396
-0.4467,-0.1432,-0.4657,0.0750
-0.9260,-0.0987,0.3750,0.4586
-0.5150,-0.3314,-0.9317,-0.1622
0.0755,-0.3571,-0.2542,-0.1638
0.1288,-0.2279,-0.4373,-0.3108
1.1831,1.4333,-0.1855,-0.5894
0.7019,0.0126,-0.1779,-0.3992
0.8732,0.0748,-0.0435,-0.2460
0.8156,-0.4651,0.2337,0.3785
-0.3541,-0.9918,0.0982,0.1366
-0.2990,1.4255,-0.0212,0.3303
-0.2043,0.1843,-0.1515,0.4330
-0.5907,0.0053,-0.2362,0.0832
-0.3374,0.3720,-0.2651,0.4913
-0.0896,-0.4606,-0.4236,-0.2380
-1.2612,-0.6961,0.2431,0.2279
-0.0214,-0.1157,-0.0101,-0.5508
-0.1758,0.3004,-0.5247,0.1169
-0.6945,-0.6816,-0.1670,-0.1068
0.6443,0.0663,0.1161,-0.0507
-1.1193,-0.0498,-0.3496,0.3106
-0.3560,-0.0946,-0.1775,-0.5288
1.4058,1.2209,0.1901,-0.8043
-0.3615,-0.0266,-0.7868,0.1424
0.3097,-0.4882,-0.2913,-0.3170
0.7274,0.0239,-0.2205,0.1320
-0.6267,-0.6650,0.0435,-0.4068
-0.9157,-0.7348,-0.1035,0.1143
-0.3427,-0.5257,-0.2413,-0.0609
